,drop_white_pos_y,drop_white_pos_z,drop_white_pos_x,drop_black_pos_x,drop_black_pos_y,drop_black_pos_z,max_belt
0,0.04280644096595377,-0.5931454774359614,-0.15305487490666683,-0.16713959191036815,0.046254921613288584,-0.36328139201868476,-0.10714535814682402
1,0.04538580254494845,-0.3441267791462634,-0.15252169759603942,-0.167354663356428,0.04625408097634275,1.0707151162000699,-0.10714535814682402
2,0.04281316420283111,-0.5949985700428538,-0.15305426117721355,-0.1674102404048234,0.04625204293582311,1.4223950025676486,-0.10714677059106156
3,0.0466266864857758,0.003869096372257197,-0.15297765491498272,-0.1674520703445517,0.04626475156626957,1.5773870579097224,11.780213793004789
4,0.04780659027557409,0.35288141183904426,-0.15332294504618094,-0.16702196598385724,0.046260464593571624,-1.1230648524449716,-0.10714337329097441
5,0.04280686583184818,-0.5935445710738368,-0.1530542045986171,-0.16715817605467087,0.04624660443551839,-0.27106042366384264,-0.10714535814682402
6,0.0428092885306039,-0.5923162924850799,-0.15305466331472242,-0.16703388501356367,0.04625845497903694,-1.056348131333715,-0.10714535814682402
7,0.04280950649258747,-0.5932760127860002,-0.15305575960026727,-0.16728710040107844,0.04624842242044977,0.697343079571362,-0.10714459988728597
8,0.042821854679308886,-0.5938547249979218,-0.15305602801775128,-0.16712727712534362,0.046253123788866264,-0.3714713376719392,-0.10714459988728597
9,0.05284604041417363,1.7833590356083113,-0.15565143514803967,-0.16709880138290617,0.04625798248447347,-0.6121058045905896,-0.10714459988728597
10,0.05092927083301595,1.2436624469365027,-0.15477430103552667,-0.16707426148991306,0.046252849324529326,-0.758003232319362,-0.10714459988728597
11,0.04281116553487104,-0.5909819461724825,-0.15305623634590668,-0.16722549738688933,0.046248575021103154,0.2770705579638903,-0.10714535814682402
12,0.04555533025148752,-0.2786737855942567,-0.15257892755530644,-0.16728508788695678,0.04624392466272498,0.5578862446541981,-0.10714459988728597
13,0.04281840180032998,-0.5897884609199744,-0.15305552316392892,-0.1673375371894717,0.04625410077611077,0.8303311652375522,-0.10714535814682402
14,0.04814172784929863,0.42592512973096197,-0.1534499063386325,-0.167522692734661,0.04625696787200053,2.0213993436465287,-0.10714459988728597
15,0.04525500091388379,-0.3844903344325041,-0.15247261523899266,-0.16724260011098216,0.04625613504872267,0.30438281378895926,-0.10714337329097441
16,0.05528356956667468,2.558035221043443,-0.1569099393104022,-0.16709798155388714,0.046249589956958714,-0.4907499654952794,-0.10714677059106156
17,0.042816596008688736,-0.5933407042022144,-0.1530553136463386,-0.16702575220351798,0.046267127439808486,-1.125329158911044,-0.10714337329097441
18,0.050595918614783554,1.1186837934384597,-0.15459603996719404,-0.1670526572697966,0.04626625887149733,-0.8774131687319456,-0.10714459988728597
19,0.04886346236643677,0.6487693689222054,-0.15373547534798288,-0.16745800716808948,0.046261843638647174,1.5539924965782277,-0.10714535814682402
20,0.046579336866759,0.061618046011925075,-0.15297772581282826,-0.16745232389328366,0.04626088833604053,1.5827933681990785,-0.10714337329097441
